Equation,Dataset,Scale,Config_ID,Time_Mean_RMSE,CFL,dt,Time_Steps,Damping,Alpha,Time_Secs,RMSE
Perturbation,Huron,3,nvec_16_cpu_upwind_False,,,,,,,0.07287321297917515,6.531972789729272e-05
Perturbation,Huron,3,nvec_16_cuda_upwind_True,,,,,,,0.29971580405253917,3.5512674315368404e-07
Perturbation,Huron,3,nvec_16_cuda_upwind_False,,,,,,,0.19794482795987278,6.531972789735912e-05
Perturbation,Huron,4,nvec_16_cpu_upwind_True,,,,,,,0.3334367380011827,1.6969431962797173e-07
Perturbation,Huron,4,nvec_16_cpu_upwind_False,,,,,,,0.15094042592681944,7.16998956036218e-05
Perturbation,Huron,4,nvec_16_cuda_upwind_True,,,,,,,0.5806558349868283,1.6969431951009854e-07
Perturbation,Huron,4,nvec_16_cuda_upwind_False,,,,,,,0.3369265840156004,7.169989560361002e-05
Perturbation,Chapala,1,nvec_16_cpu_upwind_True,,,,,,,0.0456338869407773,2.438531944745313e-06
Perturbation,Chapala,1,nvec_16_cpu_upwind_False,,,,,,,0.04625872301403433,7.77919370332949e-06
Perturbation,Chapala,1,nvec_16_cuda_upwind_True,,,,,,,0.06249407597351819,2.4385319449555902e-06
Perturbation,Chapala,1,nvec_16_cuda_upwind_False,,,,,,,0.05353668599855155,7.779193703329436e-06
Perturbation,Chapala,2,nvec_16_cpu_upwind_True,,,,,,,0.10916117997840047,1.2844520241628156e-06
Perturbation,Chapala,2,nvec_16_cpu_upwind_False,,,,,,,0.0528059690259397,2.4127426801116377e-06
Perturbation,Chapala,2,nvec_16_cuda_upwind_True,,,,,,,0.15162011503707618,1.2844520241624952e-06
Perturbation,Chapala,2,nvec_16_cuda_upwind_False,,,,,,,0.12149187794420868,2.412742680113497e-06
Perturbation,Chapala,3,nvec_16_cpu_upwind_True,,,,,,,0.20750865200534463,1.1633237913769183e-07
Perturbation,Chapala,3,nvec_16_cpu_upwind_False,,,,,,,0.09594764595385641,1.1365917727911892e-06
Perturbation,Chapala,3,nvec_16_cuda_upwind_True,,,,,,,0.33811026299372315,1.1633237913823567e-07
Perturbation,Chapala,3,nvec_16_cuda_upwind_False,,,,,,,0.22863298607990146,1.1365917727991498e-06
Perturbation,Chapala,4,nvec_16_cpu_upwind_True,,,,,,,0.4338679990032688,7.75501634385163e-08
Perturbation,Chapala,4,nvec_16_cpu_upwind_False,,,,,,,0.17875393200665712,6.540195470519335e-07
Perturbation,Chapala,4,nvec_16_cuda_upwind_True,,,,,,,0.6590443280292675,7.755016343768622e-08
Perturbation,Chapala,4,nvec_16_cuda_upwind_False,,,,,,,0.455174749949947,6.540195470442361e-07
Perturbation,Ladoga,1,nvec_16_cpu_upwind_True,,,,,,,0.06759921100456268,7.005776621358857e-05
Perturbation,Ladoga,1,nvec_16_cpu_upwind_False,,,,,,,0.048368458985351026,2.3820901349691613e-05
Perturbation,Ladoga,1,nvec_16_cuda_upwind_True,,,,,,,0.08265045599546283,7.005776621355057e-05
Perturbation,Ladoga,1,nvec_16_cuda_upwind_False,,,,,,,0.07085562404245138,2.382090134970217e-05
Perturbation,Ladoga,2,nvec_16_cpu_upwind_True,,,,,,,0.18443747493438423,5.958487745016386e-07
Perturbation,Ladoga,2,nvec_16_cpu_upwind_False,,,,,,,0.07014605402946472,6.924634995985283e-06
Perturbation,Ladoga,2,nvec_16_cuda_upwind_True,,,,,,,0.27137413201853633,5.95848774500806e-07
Perturbation,Ladoga,2,nvec_16_cuda_upwind_False,,,,,,,0.16012219700496644,6.924634995960736e-06
Perturbation,Ladoga,3,nvec_16_cpu_upwind_True,,,,,,,0.4557091830065474,1.7615667119211592e-07
Perturbation,Ladoga,3,nvec_16_cpu_upwind_False,,,,,,,0.19053427304606885,3.2137144870165357e-06
Perturbation,Ladoga,3,nvec_16_cuda_upwind_True,,,,,,,0.8039891979424283,1.7615667146768348e-07
Perturbation,Ladoga,3,nvec_16_cuda_upwind_False,,,,,,,0.42485803400631994,3.2137144870263228e-06
Perturbation,Ladoga,4,nvec_16_cpu_upwind_True,,,,,,,0.7806825389852747,9.442765129692434e-08
Perturbation,Ladoga,4,nvec_16_cpu_upwind_False,,,,,,,0.2943881619721651,1.8424012115877979e-06
Perturbation,Ladoga,4,nvec_16_cuda_upwind_True,,,,,,,1.2392890469636768,9.44276512968497e-08
Perturbation,Ladoga,4,nvec_16_cuda_upwind_False,,,,,,,0.8687213740777224,1.8424012115564208e-06
Perturbation,Patzcuaro,1,nvec_16_cpu_upwind_True,,,,,,,0.04505741107277572,2.86891440804662e-06
Perturbation,Patzcuaro,1,nvec_16_cpu_upwind_False,,,,,,,0.04484993393998593,0.0003442144740581845
Perturbation,Patzcuaro,1,nvec_16_cuda_upwind_True,,,,,,,0.05197752302046865,2.8689144080552815e-06
Perturbation,Patzcuaro,1,nvec_16_cuda_upwind_False,,,,,,,0.05319548794068396,0.00034421447405816975
Perturbation,Patzcuaro,2,nvec_16_cpu_upwind_True,,,,,,,0.08162533189170063,4.558297907050029e-07
Perturbation,Patzcuaro,2,nvec_16_cpu_upwind_False,,,,,,,0.06306631397455931,3.997348855226896e-05
Perturbation,Patzcuaro,2,nvec_16_cuda_upwind_True,,,,,,,0.12835000595077872,4.5582979071583935e-07
Perturbation,Patzcuaro,2,nvec_16_cuda_upwind_False,,,,,,,0.07630396191962063,3.9973488552246074e-05
Perturbation,Patzcuaro,3,nvec_16_cpu_upwind_True,,,,,,,0.16781601205002517,1.6052196600946117e-07
Perturbation,Patzcuaro,3,nvec_16_cpu_upwind_False,,,,,,,0.07257891306653619,0.00011350770676598716
Perturbation,Patzcuaro,3,nvec_16_cuda_upwind_True,,,,,,,0.2698378750355914,1.605219660313393e-07
Perturbation,Patzcuaro,3,nvec_16_cuda_upwind_False,,,,,,,0.16035842592827976,0.00011350770676593348
Perturbation,Patzcuaro,4,nvec_16_cpu_upwind_True,,,,,,,0.34847231302410364,3.064412594307096e-07
Perturbation,Patzcuaro,4,nvec_16_cpu_upwind_False,,,,,,,0.1311568319797516,7.166604831676417e-05
Perturbation,Patzcuaro,4,nvec_16_cuda_upwind_True,,,,,,,0.5323650309583172,3.064412594363872e-07
Perturbation,Patzcuaro,4,nvec_16_cuda_upwind_False,,,,,,,0.29406959598418325,7.166604831673747e-05
Perturbation,Baikal,1,nvec_16_cpu_upwind_True,,,,,,,0.05352732399478555,4.125760770234114e-07
Perturbation,Baikal,1,nvec_16_cpu_upwind_False,,,,,,,0.03704198496416211,3.1839258751967853e-06
Perturbation,Baikal,1,nvec_16_cuda_upwind_True,,,,,,,0.04986429098062217,4.125760770191278e-07
Perturbation,Baikal,1,nvec_16_cuda_upwind_False,,,,,,,0.05577868898399174,3.183925875196519e-06
Perturbation,Baikal,2,nvec_16_cpu_upwind_True,,,,,,,0.06318500498309731,2.668596529425635e-07
Perturbation,Baikal,2,nvec_16_cpu_upwind_False,,,,,,,0.05323890701401979,1.005474912117798e-06
Perturbation,Baikal,2,nvec_16_cuda_upwind_True,,,,,,,0.09173136996105313,2.6685965294170265e-07
Perturbation,Baikal,2,nvec_16_cuda_upwind_False,,,,,,,0.06727512401994318,1.0054749121198738e-06
Perturbation,Baikal,3,nvec_16_cpu_upwind_True,,,,,,,0.1147008859552443,3.4610039008064236e-08
Perturbation,Baikal,3,nvec_16_cpu_upwind_False,,,,,,,0.0484146160306409,5.040793009235517e-07
Perturbation,Baikal,3,nvec_16_cuda_upwind_True,,,,,,,0.17158065899275243,3.4610038983001167e-08
Perturbation,Baikal,3,nvec_16_cuda_upwind_False,,,,,,,0.1045173320453614,5.040793009228235e-07
Perturbation,Baikal,4,nvec_16_cpu_upwind_True,,,,,,,0.220063298009336,1.995491050068523e-08
Perturbation,Baikal,4,nvec_16_cpu_upwind_False,,,,,,,0.10048895992804319,1.538013865334243e-06
Perturbation,Baikal,4,nvec_16_cuda_upwind_True,,,,,,,0.34005836793221533,1.995491050098447e-08
Perturbation,Baikal,4,nvec_16_cuda_upwind_False,,,,,,,0.21238170994911343,1.5380138653272293e-06
Perturbation,Santa Maria del Oro,1,nvec_16_cpu_upwind_True,,,,,,,0.06836107303388417,1.0341965584242554e-05
Perturbation,Santa Maria del Oro,1,nvec_16_cpu_upwind_False,,,,,,,0.04915809305384755,0.0007889477993999142
Perturbation,Santa Maria del Oro,1,nvec_16_cuda_upwind_True,,,,,,,0.14157979108858854,1.0341965583395284e-05
Perturbation,Santa Maria del Oro,1,nvec_16_cuda_upwind_False,,,,,,,0.08461462997365743,0.0007889477993999227
Perturbation,Santa Maria del Oro,2,nvec_16_cpu_upwind_True,,,,,,,0.2764737029792741,6.153558354930923e-07
Perturbation,Santa Maria del Oro,2,nvec_16_cpu_upwind_False,,,,,,,0.1115220159990713,0.0002238894220423003
Perturbation,Santa Maria del Oro,2,nvec_16_cuda_upwind_True,,,,,,,0.518697009072639,6.153558352890796e-07
Perturbation,Santa Maria del Oro,2,nvec_16_cuda_upwind_False,,,,,,,0.33277049695607275,0.00022388942204223412
Perturbation,Santa Maria del Oro,3,nvec_16_cpu_upwind_True,,,,,,,0.7349667620146647,2.1663488658455913e-07
Perturbation,Santa Maria del Oro,3,nvec_16_cpu_upwind_False,,,,,,,0.27904926089104265,0.00026054186128557214
Perturbation,Santa Maria del Oro,3,nvec_16_cuda_upwind_True,,,,,,,1.2060556199867278,2.1663488658394458e-07
Perturbation,Santa Maria del Oro,3,nvec_16_cuda_upwind_False,,,,,,,0.8624948899960145,0.0002605418612855731
Perturbation,Santa Maria del Oro,4,nvec_16_cpu_upwind_True,,,,,,,1.427263688063249,1.1481614164355525e-07
Perturbation,Santa Maria del Oro,4,nvec_16_cpu_upwind_False,,,,,,,0.5605966129805893,0.0001863512586913395
Perturbation,Santa Maria del Oro,4,nvec_16_cuda_upwind_True,,,,,,,2.431295063928701,1.1481614164226523e-07
Perturbation,Santa Maria del Oro,4,nvec_16_cuda_upwind_False,,,,,,,1.9068851160118356,0.00018635125869134007
Perturbation,Balkhash,1,nvec_16_cpu_upwind_True,,,,,,,0.05029023508541286,5.063319202534657e-07
Perturbation,Balkhash,1,nvec_16_cpu_upwind_False,,,,,,,0.03833141201175749,8.323096756649798e-06
Perturbation,Balkhash,1,nvec_16_cuda_upwind_True,,,,,,,0.04184217192232609,5.063319202533195e-07
Perturbation,Balkhash,1,nvec_16_cuda_upwind_False,,,,,,,0.049633873044513166,8.323096756650013e-06
Perturbation,Balkhash,2,nvec_16_cpu_upwind_True,,,,,,,0.08600246906280518,1.2922854580780486e-07
Perturbation,Balkhash,2,nvec_16_cpu_upwind_False,,,,,,,0.03656482498627156,3.179005468850893e-06
Perturbation,Balkhash,2,nvec_16_cuda_upwind_True,,,,,,,0.06986959802452475,1.2922854580786388e-07
Perturbation,Balkhash,2,nvec_16_cuda_upwind_False,,,,,,,0.05909823498222977,3.1790054688527266e-06
Perturbation,Balkhash,3,nvec_16_cpu_upwind_True,,,,,,,0.10004745400510728,1.929060083590083e-07
Perturbation,Balkhash,3,nvec_16_cpu_upwind_False,,,,,,,0.06585657002869993,1.6839984513261677e-06
Perturbation,Balkhash,3,nvec_16_cuda_upwind_True,,,,,,,0.1145528219640255,1.929060083590812e-07
Perturbation,Balkhash,3,nvec_16_cuda_upwind_False,,,,,,,0.07266200601588935,1.6839984513276902e-06
Perturbation,Balkhash,4,nvec_16_cpu_upwind_True,,,,,,,0.12975462491158396,2.97201514887227e-08
Perturbation,Balkhash,4,nvec_16_cpu_upwind_False,,,,,,,0.06085810391232371,1.0329168400604646e-06
Perturbation,Balkhash,4,nvec_16_cuda_upwind_True,,,,,,,0.19552334293257445,2.972015149036881e-08
Perturbation,Balkhash,4,nvec_16_cuda_upwind_False,,,,,,,0.11751577898394316,1.032916840054732e-06
Perturbation,Zirahuen,1,nvec_16_cpu_upwind_True,,,,,,,0.04903398093301803,1.249060131738251e-05
Perturbation,Zirahuen,1,nvec_16_cpu_upwind_False,,,,,,,0.04729964502621442,2.6388210240281593e-05
Perturbation,Zirahuen,1,nvec_16_cuda_upwind_True,,,,,,,0.08507984899915755,1.2490601317201589e-05
Perturbation,Zirahuen,1,nvec_16_cuda_upwind_False,,,,,,,0.06675007299054414,2.6388210240279744e-05
Perturbation,Zirahuen,2,nvec_16_cpu_upwind_True,,,,,,,0.16075554001145065,1.505734026838778e-06
Perturbation,Zirahuen,2,nvec_16_cpu_upwind_False,,,,,,,0.07612592203076929,7.519443243579534e-06
Perturbation,Zirahuen,2,nvec_16_cuda_upwind_True,,,,,,,0.3027971039991826,1.5057340270224944e-06
Perturbation,Zirahuen,2,nvec_16_cuda_upwind_False,,,,,,,0.17783911700826138,7.519443243606058e-06
Perturbation,Zirahuen,3,nvec_16_cpu_upwind_True,,,,,,,0.4689600090496242,8.925786781025381e-07
Perturbation,Zirahuen,3,nvec_16_cpu_upwind_False,,,,,,,0.1728867250494659,3.5345158606270442e-06
Perturbation,Zirahuen,3,nvec_16_cuda_upwind_True,,,,,,,0.7881738219875842,8.925786807643785e-07
Perturbation,Zirahuen,3,nvec_16_cuda_upwind_False,,,,,,,0.45773276791442186,3.5345158606375513e-06
Perturbation,Zirahuen,4,nvec_16_cpu_upwind_True,,,,,,,0.8386486700037494,1.0731885631998291e-07
Perturbation,Zirahuen,4,nvec_16_cpu_upwind_False,,,,,,,0.33305334695614874,2.2871210693418914e-05
Perturbation,Zirahuen,4,nvec_16_cuda_upwind_True,,,,,,,1.245786634972319,1.073188563200769e-07
Perturbation,Zirahuen,4,nvec_16_cuda_upwind_False,,,,,,,0.9574275909690186,2.2871210693388577e-05
Perturbation,Alchichica,1,nvec_16_cpu_upwind_True,,,,,,,0.21311212808359414,7.274631980608204e-06
Perturbation,Alchichica,1,nvec_16_cpu_upwind_False,,,,,,,0.17839999205898494,0.00015169312234224297
Perturbation,Alchichica,1,nvec_16_cuda_upwind_True,,,,,,,0.6206014569615945,7.2746319806053035e-06
Perturbation,Alchichica,1,nvec_16_cuda_upwind_False,,,,,,,0.5197583399713039,0.00015169312234224565
Perturbation,Alchichica,2,nvec_16_cpu_upwind_True,,,,,,,0.3330599230248481,5.012797641646897e-07
Perturbation,Alchichica,2,nvec_16_cpu_upwind_False,,,,,,,0.164908588049002,0.00010239748144897477
Perturbation,Alchichica,2,nvec_16_cuda_upwind_True,,,,,,,0.5265264430781826,5.012797641640165e-07
Perturbation,Alchichica,2,nvec_16_cuda_upwind_False,,,,,,,0.3502813949016854,0.00010239748144897639
Perturbation,Alchichica,3,nvec_16_cpu_upwind_True,,,,,,,0.8284024939639494,1.8682861013469113e-07
Perturbation,Alchichica,3,nvec_16_cpu_upwind_False,,,,,,,0.35239965294022113,9.03795898223122e-05
Perturbation,Alchichica,3,nvec_16_cuda_upwind_True,,,,,,,1.3284435140667483,1.868286101342335e-07
Perturbation,Alchichica,3,nvec_16_cuda_upwind_False,,,,,,,0.9937979530077428,9.037958982231645e-05
Perturbation,Alchichica,4,nvec_16_cpu_upwind_True,,,,,,,1.7517060390673578,9.632397205230644e-08
Perturbation,Alchichica,4,nvec_16_cpu_upwind_False,,,,,,,0.6998171100858599,4.435475734165422e-05
Perturbation,Alchichica,4,nvec_16_cuda_upwind_True,,,,,,,2.7425325030926615,9.632397205188833e-08
Perturbation,Alchichica,4,nvec_16_cuda_upwind_False,,,,,,,2.0687132040038705,4.435475734183016e-05
Perturbation,Titicaca,1,nvec_16_cpu_upwind_True,,,,,,,0.05435985804069787,2.8155531344367638e-05
Perturbation,Titicaca,1,nvec_16_cpu_upwind_False,,,,,,,0.03687040496151894,2.4926394201515124e-05
Perturbation,Titicaca,1,nvec_16_cuda_upwind_True,,,,,,,0.0475247559370473,2.8155531344363684e-05
Perturbation,Titicaca,1,nvec_16_cuda_upwind_False,,,,,,,0.059855127008631825,2.4926394201519803e-05
Perturbation,Titicaca,2,nvec_16_cpu_upwind_True,,,,,,,0.0669064789544791,1.947548568509771e-06
Perturbation,Titicaca,2,nvec_16_cpu_upwind_False,,,,,,,0.03301849903073162,9.142527708242221e-06
Perturbation,Titicaca,2,nvec_16_cuda_upwind_True,,,,,,,0.11451938992831856,1.947548568506594e-06
Perturbation,Titicaca,2,nvec_16_cuda_upwind_False,,,,,,,0.0881817969493568,9.14252770821033e-06
Perturbation,Titicaca,3,nvec_16_cpu_upwind_True,,,,,,,0.14517349400557578,3.141643597087408e-07
Perturbation,Titicaca,3,nvec_16_cpu_upwind_False,,,,,,,0.07945815997663885,4.7261284026015355e-06
Perturbation,Titicaca,3,nvec_16_cuda_upwind_True,,,,,,,0.21333766402676702,3.1416435970988363e-07
Perturbation,Titicaca,3,nvec_16_cuda_upwind_False,,,,,,,0.12645010894630104,4.726128402594738e-06
Perturbation,Titicaca,4,nvec_16_cpu_upwind_True,,,,,,,0.26089741091709584,1.193048466183287e-07
Perturbation,Titicaca,4,nvec_16_cpu_upwind_False,,,,,,,0.08962203399278224,2.753420151306845e-06
Perturbation,Titicaca,4,nvec_16_cuda_upwind_True,,,,,,,0.33407426404301077,1.1930484661200133e-07
Perturbation,Titicaca,4,nvec_16_cuda_upwind_False,,,,,,,0.22848387504927814,2.753420151302727e-06
Perturbation,Poopo,1,nvec_16_cpu_upwind_True,,,,,,,0.06450840400066227,3.383595434727527e-05
Perturbation,Poopo,1,nvec_16_cpu_upwind_False,,,,,,,0.03980523208156228,2.0555816644081825e-05
Perturbation,Poopo,1,nvec_16_cuda_upwind_True,,,,,,,0.07718897599261254,3.38359543472743e-05
Perturbation,Poopo,1,nvec_16_cuda_upwind_False,,,,,,,0.05949345196131617,2.0555816644076055e-05
Perturbation,Poopo,2,nvec_16_cpu_upwind_True,,,,,,,0.12520535697694868,6.045101044991848e-07
Perturbation,Poopo,2,nvec_16_cpu_upwind_False,,,,,,,0.0723539930768311,6.304230262840626e-06
Perturbation,Poopo,2,nvec_16_cuda_upwind_True,,,,,,,0.16346612805500627,6.045101045425488e-07
Perturbation,Poopo,2,nvec_16_cuda_upwind_False,,,,,,,0.12500890099909157,6.30423026283395e-06
Perturbation,Poopo,3,nvec_16_cpu_upwind_True,,,,,,,0.2401840720558539,2.009656412887897e-07
Perturbation,Poopo,3,nvec_16_cpu_upwind_False,,,,,,,0.11763812799472362,5.216357703913294e-05
Perturbation,Poopo,3,nvec_16_cuda_upwind_True,,,,,,,0.3880077269859612,2.0096564128874868e-07
Perturbation,Poopo,3,nvec_16_cuda_upwind_False,,,,,,,0.2564431820064783,5.216357703911632e-05
Perturbation,Poopo,4,nvec_16_cpu_upwind_True,,,,,,,0.5158909140154719,8.846606799792748e-08
Perturbation,Poopo,4,nvec_16_cpu_upwind_False,,,,,,,0.19592902995646,3.369337392065313e-05
Perturbation,Poopo,4,nvec_16_cuda_upwind_True,,,,,,,0.7215319450479001,8.846606799731168e-08
Perturbation,Poopo,4,nvec_16_cuda_upwind_False,,,,,,,0.465329647064209,3.369337392067341e-05
Perturbation,Yuriria,1,nvec_16_cpu_upwind_True,,,,,,,0.043465511058457196,1.1646209565375847e-05
Perturbation,Yuriria,1,nvec_16_cpu_upwind_False,,,,,,,0.016207330976612866,9.403047252175533e-06
Perturbation,Yuriria,1,nvec_16_cuda_upwind_True,,,,,,,0.07964838505722582,1.1646209565297902e-05
Perturbation,Yuriria,1,nvec_16_cuda_upwind_False,,,,,,,0.06588004902005196,9.403047252175068e-06
Perturbation,Yuriria,2,nvec_16_cpu_upwind_True,,,,,,,0.1262184769148007,4.7344764865142184e-07
Perturbation,Yuriria,2,nvec_16_cpu_upwind_False,,,,,,,0.05307640403043479,8.016300176914956e-05
Perturbation,Yuriria,2,nvec_16_cuda_upwind_True,,,,,,,0.18084036698564887,4.734476488242205e-07
Perturbation,Yuriria,2,nvec_16_cuda_upwind_False,,,,,,,0.11873861902859062,8.016300176915057e-05
Perturbation,Yuriria,3,nvec_16_cpu_upwind_True,,,,,,,0.3029704130021855,1.8787299128912236e-07
Perturbation,Yuriria,3,nvec_16_cpu_upwind_False,,,,,,,0.13458798499777913,6.541199372452406e-05
Perturbation,Yuriria,3,nvec_16_cuda_upwind_True,,,,,,,0.4120159939629957,1.878729912886214e-07
Perturbation,Yuriria,3,nvec_16_cuda_upwind_False,,,,,,,0.28611848794389516,6.541199372451594e-05
Perturbation,Yuriria,4,nvec_16_cpu_upwind_True,,,,,,,0.5493980849860236,6.985156358417696e-08
Perturbation,Yuriria,4,nvec_16_cpu_upwind_False,,,,,,,0.29309073206968606,4.549993870687438e-05
Perturbation,Yuriria,4,nvec_16_cuda_upwind_True,,,,,,,0.8104317820398137,6.98515635840883e-08
Perturbation,Yuriria,4,nvec_16_cuda_upwind_False,,,,,,,0.5548222180223092,4.549993870687061e-05
Perturbation,Erie,1,nvec_16_cpu_upwind_True,,,,,,,0.050747647997923195,1.5379957012439683e-06
Perturbation,Erie,1,nvec_16_cpu_upwind_False,,,,,,,0.04554539208766073,3.1740765317856815e-05
Perturbation,Erie,1,nvec_16_cuda_upwind_True,,,,,,,0.07714911107905209,1.5379957012386309e-06
Perturbation,Erie,1,nvec_16_cuda_upwind_False,,,,,,,0.05961785395629704,3.174076531782178e-05
Perturbation,Erie,2,nvec_16_cpu_upwind_True,,,,,,,0.12366574304178357,2.6614059942681707e-07
Perturbation,Erie,2,nvec_16_cpu_upwind_False,,,,,,,0.04963353998027742,0.00013847151014325732
Perturbation,Erie,2,nvec_16_cuda_upwind_True,,,,,,,0.1641725969966501,2.661405994225541e-07
Perturbation,Erie,2,nvec_16_cuda_upwind_False,,,,,,,0.1109286459395662,0.00013847151014321989
Perturbation,Erie,3,nvec_16_cpu_upwind_True,,,,,,,0.23836355400271714,1.5189469263655433e-07
Perturbation,Erie,3,nvec_16_cpu_upwind_False,,,,,,,0.10262844199314713,0.00010050750682067513
Perturbation,Erie,3,nvec_16_cuda_upwind_True,,,,,,,0.3820756779750809,1.518946926368471e-07
Perturbation,Erie,3,nvec_16_cuda_upwind_False,,,,,,,0.24690002400893718,0.00010050750682067929
Perturbation,Erie,4,nvec_16_cpu_upwind_True,,,,,,,0.453403860097751,3.976828272178985e-08
Perturbation,Erie,4,nvec_16_cpu_upwind_False,,,,,,,0.19819587899837643,5.719706510393606e-05
Perturbation,Erie,4,nvec_16_cuda_upwind_True,,,,,,,0.7264040029840544,3.9768282721991376e-08
Perturbation,Erie,4,nvec_16_cuda_upwind_False,,,,,,,0.48989470989909023,5.719706510393215e-05
Perturbation,Malawi,1,nvec_16_cpu_upwind_True,,,,,,,0.05565434298478067,8.433732224432792e-07
Perturbation,Malawi,1,nvec_16_cpu_upwind_False,,,,,,,0.018726572045125067,5.158561126287482e-06
Perturbation,Malawi,1,nvec_16_cuda_upwind_True,,,,,,,0.06195988005492836,8.433732224384385e-07
Perturbation,Malawi,1,nvec_16_cuda_upwind_False,,,,,,,0.04514599696267396,5.158561126289599e-06
Perturbation,Malawi,2,nvec_16_cpu_upwind_True,,,,,,,0.10767183103598654,1.657208947781607e-07
Perturbation,Malawi,2,nvec_16_cpu_upwind_False,,,,,,,0.05248281708918512,1.6372732089592432e-06
Perturbation,Malawi,2,nvec_16_cuda_upwind_True,,,,,,,0.09960379893891513,1.6572089477848918e-07
Perturbation,Malawi,2,nvec_16_cuda_upwind_False,,,,,,,0.06376430101227015,1.6372732089673402e-06
Perturbation,Malawi,3,nvec_16_cpu_upwind_True,,,,,,,0.1552597739500925,5.776133072180872e-08
Perturbation,Malawi,3,nvec_16_cpu_upwind_False,,,,,,,0.06080510490573943,8.418270085643329e-07
Perturbation,Malawi,3,nvec_16_cuda_upwind_True,,,,,,,0.1968854459701106,5.776133072236913e-08
Perturbation,Malawi,3,nvec_16_cuda_upwind_False,,,,,,,0.13640512700658292,8.418270085715907e-07
Perturbation,Malawi,4,nvec_16_cpu_upwind_True,,,,,,,0.29406224098056555,3.023951917017477e-08
Perturbation,Malawi,4,nvec_16_cpu_upwind_False,,,,,,,0.1325320079922676,8.37176647865526e-06
Perturbation,Malawi,4,nvec_16_cuda_upwind_True,,,,,,,0.4834556009154767,3.0239519170461774e-08
Perturbation,Malawi,4,nvec_16_cuda_upwind_False,,,,,,,0.24273048294708133,8.371766478665832e-06
Perturbation,Zempoala,1,nvec_16_cpu_upwind_True,,,,,,,0.04094493796583265,1.7426211281106683e-06
Perturbation,Zempoala,1,nvec_16_cpu_upwind_False,,,,,,,0.04359145602211356,4.761604053337926e-05
Perturbation,Zempoala,1,nvec_16_cuda_upwind_True,,,,,,,0.0714451790554449,1.7426211280810384e-06
Perturbation,Zempoala,1,nvec_16_cuda_upwind_False,,,,,,,0.054338290938176215,4.7616040533372895e-05
Perturbation,Zempoala,2,nvec_16_cpu_upwind_True,,,,,,,0.11784908105619252,3.031550094255114e-07
Perturbation,Zempoala,2,nvec_16_cpu_upwind_False,,,,,,,0.038871769909746945,3.346303486592263e-06
Perturbation,Zempoala,2,nvec_16_cuda_upwind_True,,,,,,,0.1785084760049358,3.0315500936149854e-07
Perturbation,Zempoala,2,nvec_16_cuda_upwind_False,,,,,,,0.0950578770134598,3.3463034866181703e-06
Perturbation,Zempoala,3,nvec_16_cpu_upwind_True,,,,,,,0.2064491380006075,1.1053821285846322e-07
Perturbation,Zempoala,3,nvec_16_cpu_upwind_False,,,,,,,0.08402463898528367,4.842311789872874e-05
Perturbation,Zempoala,3,nvec_16_cuda_upwind_True,,,,,,,0.31205868592951447,1.1053821289313935e-07
Perturbation,Zempoala,3,nvec_16_cuda_upwind_False,,,,,,,0.2020675300154835,4.842311789873086e-05
Perturbation,Zempoala,4,nvec_16_cpu_upwind_True,,,,,,,0.4263784469803795,6.13352261958091e-08
Perturbation,Zempoala,4,nvec_16_cpu_upwind_False,,,,,,,0.15501004003454,2.611990949029271e-05
Perturbation,Zempoala,4,nvec_16_cuda_upwind_True,,,,,,,0.6386690631043166,6.133522617108084e-08
Perturbation,Zempoala,4,nvec_16_cuda_upwind_False,,,,,,,0.40229837188962847,2.6119909490264674e-05
Heat,Cuitzeo,1,nvec_16_cpu,1.6646188566776978e-06,0.4952314366066524,0.013333333333333334,75.0,,,0.058704358991235495,
Heat,Cuitzeo,1,nvec_16_cuda,1.6646189873151946e-06,0.4952314366066524,0.013333333333333334,75.0,,,1.143553958972916,
Heat,Cuitzeo,2,nvec_16_cpu,3.8617392422038285e-07,0.49757784704772395,0.007462686567164179,134.0,,,0.10919895698316395,
Heat,Cuitzeo,2,nvec_16_cuda,3.861740672615834e-07,0.49757784704772395,0.007462686567164179,134.0,,,3.3138604960404336,
Heat,Cuitzeo,3,nvec_16_cpu,1.1522028569051097e-07,0.49914811168590284,0.005128205128205128,195.0,,,0.3232717840000987,
Heat,Cuitzeo,3,nvec_16_cuda,1.1522109793091075e-07,0.49914811168590284,0.005128205128205128,195.0,,,6.009110293001868,
Heat,Cuitzeo,4,nvec_16_cpu,6.711795387306036e-08,0.498259694870833,0.0038910505836575876,257.0,,,0.8520105539355427,
Heat,Cuitzeo,4,nvec_16_cuda,6.711453828924831e-08,0.498259694870833,0.0038910505836575876,257.0,,,7.9841098269680515,
Heat,Catemaco,1,nvec_16_cpu,6.522319901400733e-06,0.4959750394272498,0.019230769230769232,52.0,,,0.06435815605800599,
Heat,Catemaco,1,nvec_16_cuda,6.522319542294486e-06,0.4959750394272498,0.019230769230769232,52.0,,,0.7560530999908224,
Heat,Catemaco,2,nvec_16_cpu,1.8318053451060318e-06,0.49530672249543,0.010752688172043012,93.0,,,0.11247968196403235,
Heat,Catemaco,2,nvec_16_cuda,1.8318053256394615e-06,0.49530672249543,0.010752688172043012,93.0,,,2.1482464980799705,
Heat,Catemaco,3,nvec_16_cpu,8.026701425577338e-07,0.49945278279946165,0.007518796992481203,133.0,,,0.37352398794610053,
